Supplementary Table 6. LOH events in 109 significantly enriched genes across 2,642 PCAWG samples																																																																																																														
																																																																																																														
Sample	Histology_abbreviation	AAGAB	ABCA7	ABCC11	ABCG5	ACADM	ALB	ALPL	ALS2	AMPD1	AMPD3	AP4B1	ASAH1	ASPN	ATM	ATP7B	BEST1	BRCA1	BRCA2	BUB1B	C2orf71	C8A	C9	CALCR	CASP10	CD36	CHRNA5	COL18A1	CPT2	CRAT	CRB1	CSF2RB	CUBN	CYP1B1	DHCR7	DMPK	DNAH11	DNAH5	DNASE1	DUOX2	ECM1	EPB42	ESR2	EYS	FAH	FAM111A	FLG2	FREM2	FYCO1	G6PC	GJB2	GPR98	GSS	GUCY2C	HFM1	HMCN1	IFIH1	IL31RA	IQCE	KREMEN1	LDB3	LIPH	LRRK2	LZTR1	MEFV	METTL23	MIPEP	MMAA	MVD	MVK	NOD2	OTOG	PADI3	PADI4	PAH	PAX4	PEX1	PEX6	PHYH	PKHD1	PLEKHG2	PLOD3	PPP2R1B	PROZ	PRSS12	PTGDR	SCN11A	SEC31A	SEPN1	SERPINB8	SI	SLC22A12	SLC26A8	SLCO1B3	SP110	STAG3	SURF1	TENM4	TEX11	TGIF1	TGM3	TNFRSF13B	TTC18	TYRP1	UPB1	USH1C	VWA3B	WDR52	ZFYVE26	ZP1
db3bb39b-a1a6-49af-aae3-7cb489a724e4	Bladder-TCC	1	0	0	0	0	1	0	1	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	0	0	0	1	1	1	1	1	0	1
db431544-c622-11e3-bf01-24c6515278c0	Liver-HCC	0	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
db717476-f2be-46ce-8b58-d36c2d118c74	Skin-Melanoma	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	1	1	1
db8d5510-c902-4c72-a456-97207abebf9d	Lymph-BNHL	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
db9023f8-3f0c-4623-b34d-0d79926e3008	Panc-AdenoCA	0	0	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	0	0
db95e503-fef5-4c1f-a47b-51c4d0d45e0b	Lymph-CLL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
dbc462f5-f723-4cf7-a48d-84001d2d51e9	Breast-AdenoCA	1	1	1	0	0	1	0	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	1	0	1	1	1	1	1	0	1	1	1	1	1	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1	0	0	1	1
dbf50d0d-d4e6-46ea-b1a6-90cda6969c2b	Head-SCC	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
dc0e356e-87f7-48d2-a772-fb41499b5c30	Ovary-AdenoCA	0	1	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0
dc10ea9a-b9fa-4254-8666-ed1eb4e2153b	Eso-AdenoCA	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	1	0	0	0	1	0
dc2e1f2d-585d-4dab-9bb2-aee31ee5b436	SoftTissue-Liposarc	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0
dc66a6da-b398-4dda-bc75-e7e7f8dc9e84	CNS-PiloAstro	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
dc88555f-c0e5-4156-9fa4-3e8ee2760d16	Prost-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0
dc8a65cf-8d96-469d-938b-f6372827ceac	Prost-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
dc98d64a-c622-11e3-bf01-24c6515278c0	Liver-HCC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0
dcabdbf8-cd5d-4e34-a999-290a5de71c24	Panc-AdenoCA	0	1	0	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
dcdf6e0b-30ac-405b-a44e-6086296e70e1	Stomach-AdenoCA	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	0	1	1	1	1	0	1	1
dce7ab11-5c3d-4945-941f-ec0ac124f299	CNS-Medullo	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
dce996f3-473c-4d61-bf3e-e82a97011eba	Panc-Endocrine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
dd05d620-285e-4734-924b-c16361749fa4	Bladder-TCC	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0
dd0e0bf9-afd2-4564-be5a-e6fc87b593c9	Lymph-BNHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
dd48a2fc-7c5b-44b5-bf3c-ffc8350445da	Ovary-AdenoCA	1	1	0	0	1	0	1	1	1	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	1	0	1	1	1	0
dd7bfe59-20ee-4f8c-8a95-8eb1d0846091	Kidney-ChRCC	0	0	0	1	1	0	1	1	1	0	1	0	0	0	1	0	1	1	0	1	1	0	0	1	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0
ddc28250-c622-11e3-bf01-24c6515278c0	Liver-HCC	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
ddc8c4f9-beb8-41f6-b5f2-073b093291b5	Lymph-CLL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ddfe45b0-0c9b-4b7f-9fb3-17715d85a63d	ColoRect-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
de056ea5-cdcf-4d2f-93a1-e9c4bb4afffc	CNS-PiloAstro	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de0653ad-a848-4f4b-b675-6cb625cb5167	Kidney-RCC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
de0f9970-5c92-4643-9b39-7e6c9d996579	Kidney-RCC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de373850-b2ca-457e-a345-c7634a1dd4fa	Skin-Melanoma	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0
de58c957-744a-4fe4-b87d-9c51e9f72255	Eso-AdenoCA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
de77cea1-e2cc-4a02-ba88-d31b75e6f151	Skin-Melanoma	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	1	0	0	0	0	1	0
de98db7b-81ee-4500-ab0a-80894271d467	SoftTissue-Leiomyo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
dea407f3-a902-44f9-aa3a-a60d678780d2	Lymph-BNHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
deb47ec0-3300-4e16-867e-cc3fe8cc3e57	Thy-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
def76126-1dd5-4757-ad89-128ae6a059ea	Lymph-CLL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0
df088722-4cc7-4f03-88cd-d86ed07e4653	Lymph-BNHL	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
df08a77e-c095-4818-a000-4bdf6e524207	Kidney-RCC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
df155cd6-c622-11e3-bf01-24c6515278c0	Biliary-AdenoCA	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0
df7ba0ba-91dd-453c-b60b-699994ec4b3b	Bladder-TCC	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	0	1	0	1	1	0	0	1
df89ba1c-e0b5-496d-9f90-12f977231f0a	Skin-Melanoma	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	0	0	0	1
df8c183d-0cd7-44b1-a100-a20bd3371c61	Ovary-AdenoCA	0	1	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
dfa74511-2a52-4bd5-88f2-dad8c7450be4	Lymph-BNHL	1	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0
dfc534b4-60d1-4535-9b81-63811d469053	Ovary-AdenoCA	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	1	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	1	0
dfeea69c-02f0-4984-8f7a-bced106739d2	Head-SCC	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0
e0560f0e-0aa8-4300-ab52-0d2465dee82f	Lymph-BNHL	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e070baee-2ecd-4279-8fb6-e6716ded2d4a	Liver-HCC	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e09e94f5-bd10-4523-bc83-d441a285c37c	CNS-GBM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
e0a272d0-4294-48e6-89c1-bfe28861626a	Prost-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0
e0c94790-c622-11e3-bf01-24c6515278c0	Liver-HCC	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
e0d54a00-8d0b-4a09-bf35-75183818d3ed	Breast-AdenoCA	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0
e0dd8277-9b18-487c-9e7c-836f2b4599ed	Prost-AdenoCA	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
